id,rent,address,educationIndex
17207370,1150.0,"7 Park Avenue ALPHINGTON,VIC 3078",3.736785194827432
17207340,601.0202088452088,"4 Riversdale Court HAWTHORN,VIC 3122",3.8928392898802127
17207239,1200.0,"10 Perry Ct BRIGHTON EAST,VIC 3187",3.5690565262173806
17206821,199.0,"14 Raleigh Street WINDSOR,VIC 3181",3.6018484904541603
17206301,180.0,"3 Deanlea Court HAWTHORN EAST,VIC 3123",3.784551786358188
17206290,601.0202088452088,"17 Gauntlet Road MALVERN EAST,VIC 3145",3.5656342805344545
17205946,990.0,"6 Masefield Avenue SANDRINGHAM,VIC 3191",3.650246843442921
17205352,850.0,"118 Bastings Street NORTHCOTE,VIC 3070",3.5845743461159585
17204356,620.0,"15 Toward Street MURRUMBEENA,VIC 3163",3.5543041775137425
17204085,550.0,"10 Norman Court HIGHTON,VIC 3216",3.491302094067065
17203794,900.0,"22 Petunia Drive KEYSBOROUGH,VIC 3173",3.6306761593377477
16242737,920.0,"13 Montrose Street ASHWOOD,VIC 3147",3.6352064195683873
17203199,900.0,"2/4 Yunki Court ASHWOOD,VIC 3147",3.6911877563954976
17202533,670.0,"118 Easey Street COLLINGWOOD,VIC 3066",3.600549481002747
17202099,520.0,"40 DAINTREE WAY WODONGA,VIC 3690",3.2492311116455417
17201671,850.0,"17 Phoenix Street SOUTH YARRA,VIC 3141",3.70311438609117
17201319,550.0,"17 Catherine Street GEELONG WEST,VIC 3218",3.618896497903929
17201265,820.0,"18A Wheeler Street ORMOND,VIC 3204",3.608429777793975
17200773,1050.0,"15 Grandview Road CHADSTONE,VIC 3148",3.6109236164739107
17200506,910.0,"35 Norbert Street BALWYN,VIC 3103",3.918722957823549
17199547,1095.0,"1/152 Burke Road GLEN IRIS,VIC 3146",3.7270680558038647
17199073,600.0,"15 Cheryl Crescent FERNTREE GULLY,VIC 3156",3.544385267648927
17198936,950.0,"13 Matisse Drive TEMPLESTOWE,VIC 3106",3.4523107247922353
17198801,650.0,"3 Park Ave WEST FOOTSCRAY,VIC 3012",3.4109640677708377
14952436,580.0,"11 Marcus Road TEMPLESTOWE LOWER,VIC 3107",3.616631548156378
17198661,560.0,"48 Cadorna Street BOX HILL SOUTH,VIC 3128",3.3872244956648645
17198542,390.0,"10/24 Margaret Street CARNEGIE,VIC 3163",3.5673452551759457
16008376,800.0,"4 Dalwood Court OAKLEIGH SOUTH,VIC 3167",3.4412469999191435
17198189,670.0,"1/34 Queens Avenue OAKLEIGH,VIC 3166",3.5435681619891044
17198020,601.0202088452088,"11 Lawson St HAMPTON,VIC 3188",3.7001623770113454
17197393,700.0,"14 Clarence Street FLEMINGTON,VIC 3031",3.525281690164493
17197124,240.0,"30 Chatsworth Road PRAHRAN,VIC 3181",3.6287746110671173
17196906,1100.0,"5A Billson Street BRIGHTON EAST,VIC 3187",3.695064759976083
17196800,720.0,"12 Anakie Court ROSEBUD,VIC 3939",3.1676202585264432
17192159,690.0,"199 Adderley Street WEST MELBOURNE,VIC 3003",3.746554128007329
17184247,690.0,"3 Edwin Parade HIGHETT,VIC 3190",3.6646481684495837
17180285,601.0202088452088,"164 Richardson Street ALBERT PARK,VIC 3206",3.7462930407301673
17173029,370.0,"40 Anderson Road HAWTHORN EAST,VIC 3123",3.796475119200214
17196703,601.0202088452088,"299 Highett St RICHMOND,VIC 3121",3.8060232389070245
17196129,560.0,"52 Thompsons Road BULLEEN,VIC 3105",3.595674620074993
17195200,117.0,"46 Evans Street PORT MELBOURNE,VIC 3207",3.9514336413340283
17195094,825.0,"92 Clarendon Drive KEYSBOROUGH,VIC 3173",3.524657343085994
17194881,601.0202088452088,"20 Holly Avenue DANDENONG NORTH,VIC 3175",3.5733727549161864
17194724,540.0,"68 Leumear Street OAKLEIGH EAST,VIC 3166",3.415661689573288
17194101,601.0202088452088,"21 Florence Street BRIGHTON EAST,VIC 3187",3.6040757049017924
17193878,1100.0,"8 Beltane Avenue BRIGHTON EAST,VIC 3187",3.5784087780761635
17193619,950.0,"167 Charman Road BEAUMARIS,VIC 3193",3.612516389417687
17193450,560.0,"252 Ohallorans Road LARA,VIC 3212",3.322995409255305
17192961,770.0,"73 Mary Street RICHMOND,VIC 3121",3.859992190063503
17192822,670.0,"150 Blue Horizons Way PAKENHAM,VIC 3810",3.26108823042883
17192297,625.0,"109/166 Wellington Parade EAST MELBOURNE,VIC 3002",3.7219898902767894
17192031,530.0,"18 Koala Court WHITTINGTON,VIC 3219",3.4099380336816414
17191874,690.0,"2/47 Ashburn Grove ASHBURTON,VIC 3147",3.6297779613193466
17191774,650.0,"82 Roseberry Street HAWTHORN EAST,VIC 3123",3.7094586390484348
17191739,1200.0,"49 Harold Street HAWTHORN EAST,VIC 3123",3.8224604552487538
17191346,675.0,"28 Carbine Avenue CLARINDA,VIC 3169",3.3735073881095374
17190387,1075.0,"27 Cochrane Street BRIGHTON,VIC 3186",3.7347324632917926
16205714,900.0,"15 Brunning Street BALACLAVA,VIC 3183",3.7873167374074272
17189541,1150.0,"59 Stroud Street BALWYN,VIC 3103",3.808532607572965
17188972,520.0,"70 Kelpie Boulevard CURLEWIS,VIC 3222",3.3771017043236373
17188184,140.0,"20 Oak Street SURREY HILLS,VIC 3127",3.5108896021645544
17187374,601.0202088452088,"17 McCallum Street BRIGHTON,VIC 3186",3.7138553647976424
17185866,601.0202088452088,"3 Elgin Ave ARMADALE,VIC 3143",3.702424578258609
17184866,601.0202088452088,"1 Jeffrey Street TEMPLESTOWE LOWER,VIC 3107",3.5967125254404415
17184111,780.0,"188 Kambrook Road CAULFIELD,VIC 3162",3.520074068069402
17182320,395.0,"18/780-782 Warrigal Road MALVERN EAST,VIC 3145",3.5598324295071038
15932667,970.0,"8B Normanby Street HUGHESDALE,VIC 3166",3.541651792590744
17180457,650.0,"126 Kangaroo Road HUGHESDALE,VIC 3166",3.5295901547948443
17173312,830.0,"114/120 Sturt Street SOUTHBANK,VIC 3006",3.8764903280958762
15207462,670.0,"40 Lygon Street BRUNSWICK EAST,VIC 3057",3.6367622308727983
17169054,720.0,"786 Drummond Street CARLTON NORTH,VIC 3054",3.592046322371523
17167201,820.0,"26 Aylmer St BALWYN NORTH,VIC 3104",3.7588931571156508
17167139,630.0,"4 Stirling Avenue MALVERN EAST,VIC 3145",3.5866325363232168
17167013,825.0,"33 Peel Street WINDSOR,VIC 3181",3.6113279399678673
17166669,820.0,"94 Surrey Road North SOUTH YARRA,VIC 3141",3.690389428492484
17166291,850.0,"78 Earl St WINDSOR,VIC 3181",3.645873584429096
17166042,950.0,"138 Alexandra St ST KILDA EAST,VIC 3183",3.7468639577851617
17164618,1100.0,"680 Hampton Street BRIGHTON,VIC 3186",3.6469496758642475
17162734,601.0202088452088,"46 Fordham Avenue CAMBERWELL,VIC 3124",3.6632609262477724
17160064,915.0,"29 Norwood Road CAULFIELD NORTH,VIC 3161",3.781767156984312
17158716,915.0,"29 Norwood Road CAULFIELD NORTH,VIC 3161",3.7927345288307643
17138237,1095.0,"2/3 Darbyshire road MOUNT WAVERLEY,VIC 3149",3.4945407373475224
17180930,600.0,"137 Thames Street BOX HILL,VIC 3128",3.71392008770591
17179535,875.0,"2 Pareora Ave BRUNSWICK EAST,VIC 3057",3.63593257911692
17179376,700.0,"65 Sunhill Road MOUNT WAVERLEY,VIC 3149",3.613620970223831
17179328,550.0,"11 Latchford Drive MICKLEHAM,VIC 3064",3.5756851487068078
17178658,395.0,"123 Mossfiel Drive HOPPERS CROSSING,VIC 3029",3.4488237362511582
17178025,601.0202088452088,"6 Crimea Street ST KILDA,VIC 3182",3.5929518454802825
17176864,700.0,"7 Cotter St RICHMOND,VIC 3121",3.8081175097424635
17175877,550.0,"19 Park View Close WODONGA,VIC 3690",3.3762539399635925
17175753,601.0202088452088,"6 Woodside Crescent TOORAK,VIC 3142",3.6813109389869054
17175303,150.0,"588 Inkerman Street CAULFIELD NORTH,VIC 3161",3.8923864222179607
17174096,460.0,"10 Mercury Crescent NEWCOMB,VIC 3219",3.4546678869979366
15252675,825.0,"87 Montague Street SOUTHBANK,VIC 3006",3.9285138080970112
17160013,140.0,"22 Dickens Street GLEN IRIS,VIC 3146",3.625982776336719
17159511,1200.0,"5 Thomas Street CAMBERWELL,VIC 3124",3.546000211045527
17157761,940.0,"10 Anderson Avenue BENTLEIGH EAST,VIC 3165",3.5042291876628995
17207188,620.0,"3 Milton Avenue ST ALBANS,VIC 3021",3.543302244349817
16770279,480.0,"284A Beechworth Road WODONGA,VIC 3690",3.3705280573267213
17206667,625.0,"31 South Crescent NORTHCOTE,VIC 3070",3.5781477125548653
17206015,550.0,"85 Pound Rd COLAC,VIC 3250",3.5603524905306356
17205215,520.0,"376 Lawrence Street WODONGA,VIC 3690",3.3640523747556776
17204823,450.0,"10-11 Camellia Court WODONGA,VIC 3690",3.462877930522458
16696956,470.0,"315 Lawrence Street WODONGA,VIC 3690",3.4132074276971873
17201582,480.0,"29 Ivory St , Street COBBLEBANK,VIC 3338",3.3297467843811286
17201139,950.0,"80 Faraday Street CARLTON,VIC 3053",3.670519866543912
17199129,360.0,"701 Doveton Street North SOLDIERS HILL,VIC 3350",3.5140042262026787
16011149,220.0,"35 Sarton Road CLAYTON,VIC 3168",3.45300065186083
16790184,230.0,"1/53 Stockdale Avenue CLAYTON,VIC 3168",3.469854208371648
16347285,560.0,"31 Gratwick View WODONGA,VIC 3690",3.2209682612864334
17194572,430.0,"6/44 Dundas Street THORNBURY,VIC 3071",3.6103459981606854
17191684,370.0,"8 Dowling St COLAC,VIC 3250",3.5829303040676863
17191069,601.0202088452088,"15 Berry Street EAST MELBOURNE,VIC 3002",3.697870548876651
17190424,810.0,"30A Warne Street BRUNSWICK,VIC 3056",3.5214070567749993
17185948,650.0,"8 Trafford Street BRUNSWICK,VIC 3056",3.5632727187589106
17182847,550.0,"13 Condamine Street WODONGA,VIC 3690",3.300711438824538
17041624,680.0,"7/4a Duggan Street BRUNSWICK WEST,VIC 3055",3.4917135037433016
17170393,490.0,"24 Wornes Drive WODONGA,VIC 3690",3.4067046778337025
17161048,1050.0,"51 Lord Street RICHMOND,VIC 3121",3.788684420265624
17158816,700.0,"45 Grundy Grove PASCOE VALE SOUTH,VIC 3044",3.3871577931676344
17037115,500.0,"6 Devlin Court MILL PARK,VIC 3082",3.4942092611506683
17153902,375.0,"4/104 Alexandra Street ST KILDA EAST,VIC 3183",3.7582651751586758
17206511,650.0,"29 Alphey Road CLYDE NORTH,VIC 3978",3.6701422293939983
17206244,600.0,"122A Second Avenue ALTONA NORTH,VIC 3025",3.500460952557848
17202538,550.0,"11 Peroomba Drive POINT COOK,VIC 3030",3.319048245473237
17201966,850.0,"186 - 190 Station Street KOO WEE RUP,VIC 3981",2.1537653782512436
17201754,570.0,"7 Dilkara Court FRANKSTON,VIC 3199",3.548790419425819
17181685,500.0,"45 Mossfiel Drive HOPPERS CROSSING,VIC 3029",3.4998635636110986
17170169,500.0,"23 Lucas Terrace TAYLORS HILL,VIC 3037",3.4772211575942187
17132071,601.0202088452088,"35 Cochrane Street BRIGHTON,VIC 3186",3.7485943703290228
17200790,570.0,"2/195 Elder Street GREENSBOROUGH,VIC 3088",3.3208673435759017
17199814,530.0,"27 Irontree Close KANGAROO FLAT,VIC 3555",3.0331754155543087
17199588,450.0,"90 Tower Road WERRIBEE,VIC 3030",3.5215163533891056
17198863,580.0,"9 Challenger Circuit CRANBOURNE EAST,VIC 3977",3.4594273834602607
17173609,600.0,"115 Justin Avenue GLENROY,VIC 3046",3.551215414408352
17196881,640.0,"16 Allandale Court WERRIBEE,VIC 3030",3.5692655645722553
17196317,520.0,"7 Robinson Crescent HAMPTON PARK,VIC 3976",3.5430148699598734
17196276,380.0,"10A Pioneer Court WERRIBEE,VIC 3030",3.409372835043455
17196028,540.0,"2/48 Mahoneys Road RIDDELLS CREEK,VIC 3431",1.208645290254904
17195121,630.0,"20 Tusmore Road POINT COOK,VIC 3030",3.2568371548447663
17193663,601.0202088452088,"50 Orrong Cres CAULFIELD NORTH,VIC 3161",3.8411275030098713
17193131,950.0,"20 Delhuntly Rise NARRE WARREN SOUTH,VIC 3805",3.5346086889536257
17192913,450.0,"110 Walls Road WERRIBEE,VIC 3030",3.4337722091519733
17192635,380.0,"4B Thunder Street BENDIGO,VIC 3550",3.5109065758028137
17191547,110.0,"78 Albion Street SOUTH YARRA,VIC 3141",3.7369732616920768
17191202,620.0,"9 Sikes Road CLYDE NORTH,VIC 3978",3.486213506465825
17190447,460.0,"56 Furlong Road SUNSHINE NORTH,VIC 3020",3.703544409984503
17189989,550.0,"45 Flanagan Close ARMSTRONG CREEK,VIC 3217",3.031955352635059
17189944,680.0,"2/2 Allaware Avenue CROYDON,VIC 3136",3.4673673252347235
17189941,610.0,"99 Skyline Way BERWICK,VIC 3806",3.496869673344268
15932617,680.0,"98 De carle Street BRUNSWICK,VIC 3056",3.6227412091990434
17189080,600.0,"12 Naso Place CLYDE NORTH,VIC 3978",3.438286537174052
17188457,850.0,"73 Reynard Street COBURG,VIC 3058",3.5748718613351063
17188172,620.0,"6 Sakura Drive BEACONSFIELD,VIC 3807",3.446000090102877
17187326,500.0,"5 Bedgebury Street MICKLEHAM,VIC 3064",3.4783453539822533
15592788,550.0,"16 Alpine Gardens CAROLINE SPRINGS,VIC 3023",3.545928129656015
17186802,750.0,"22 Avendon Court NARRE WARREN SOUTH,VIC 3805",3.4581307377824886
17186637,550.0,"2 Hartney Avenue PAKENHAM,VIC 3810",3.2556376707694255
17186599,630.0,"31 Breens Road CRANBOURNE WEST,VIC 3977",3.396262184921924
17186294,630.0,"13 Kinross Parade CLYDE NORTH,VIC 3978",3.5773103018001584
17186026,450.0,"1 Edina Street WILLIAMSTOWN,VIC 3016",3.674821344315458
17185442,495.0,"4 Chervil Place BARANDUDA,VIC 3691",2.0583125401472993
17185310,550.0,"24 Viola Circuit CLYDE,VIC 3978",3.450361115253331
17184921,400.0,"5565 Great Alpine Road OVENS,VIC 3738",0.6497661063851321
17184685,850.0,"184 Edward Street BRUNSWICK EAST,VIC 3057",3.601777473504579
17184037,680.0,"2/23-25 Duke St SUNSHINE,VIC 3020",3.576243558472284
17183733,420.0,"345B High Street KANGAROO FLAT,VIC 3555",2.8133300841369002
17183313,430.0,"11 Acheron Crescent WERRIBEE,VIC 3030",3.5075584564027125
17183270,650.0,"1 Moreton Bay Boulevard LYNDHURST,VIC 3975",3.3936886259558663
17182539,510.0,"22 Tranter Square LYNBROOK,VIC 3975",3.5108517260051695
17182383,470.0,"1 Midhurst Court CRAIGIEBURN,VIC 3064",3.346649388599327
17182017,450.0,"23 Wheatsheaf Road WYNDHAM VALE,VIC 3024",3.378077038163652
17181995,500.0,"6 Primary Road TARNEIT,VIC 3029",3.500712829896454
17181318,640.0,"29 Arran Street GISBORNE,VIC 3437",2.0569813609075216
17181293,550.0,"1188 Centre Road CLAYTON SOUTH,VIC 3169",3.5359905795517177
17181227,1100.0,"1 Scarborough Grove BEAUMARIS,VIC 3193",3.6150367656010634
17180721,600.0,"4 Salisbury Avenue WARRAGUL,VIC 3820",3.36743549670543
17180703,600.0,"5 Hailes Court CARRUM DOWNS,VIC 3201",3.5142323690753523
17179866,800.0,"76 Chapel Street ST KILDA,VIC 3182",3.7373112723093462
17179716,590.0,"266 Rix Road OFFICER,VIC 3809",3.496757348450364
17178880,600.0,"46 Colonial Circuit TARNEIT,VIC 3029",3.524587087733102
17178581,550.0,"25 Coolong Avenue BERWICK,VIC 3806",3.443773810776189
17178441,625.0,"43 Rica Road PAKENHAM,VIC 3810",3.2512408946252043
17178250,500.0,"11 Inspiration Circuit PAKENHAM,VIC 3810",3.3687807923142605
17178063,600.0,"65 Princes Highway WERRIBEE,VIC 3030",3.4189790056458547
17177032,520.0,"7 Fairford Road THORNHILL PARK,VIC 3335",3.0112908464683024
17176166,590.0,"3 Karabil Close SCORESBY,VIC 3179",3.447183561693877
15827282,430.0,"5 Midmar Terrace THORNHILL PARK,VIC 3335",2.5870491742567094
15036047,480.0,"14 Houston Drive THORNHILL PARK,VIC 3335",2.6026683439751
17174971,460.0,"13 Sapphire Road COBBLEBANK,VIC 3338",3.333339750319067
15029159,475.0,"22 Millport Drive BURNSIDE HEIGHTS,VIC 3023",3.5305624228131114
17174800,460.0,"1 Montview Place BROOKFIELD,VIC 3338",3.5461564388018996
17174781,640.0,"39 Hutchinson Drive LYNBROOK,VIC 3975",3.51067489346309
17173967,540.0,"1/9 Thorpe Street NEWPORT,VIC 3015",3.678395452881237
17173271,550.0,"7 Tower Street KILSYTH,VIC 3137",3.5081963870678576
17172615,455.0,"62 Stakes Bvd MANOR LAKES,VIC 3024",2.6401953296990737
17172383,540.0,"72 Lesley Drive HAMPTON PARK,VIC 3976",3.5078680318943656
17171801,390.0,"9 Julian Street WERRIBEE,VIC 3030",3.4670489925791124
17169192,720.0,"59 Melville Park Drive BERWICK,VIC 3806",3.5925700465771744
17169100,620.0,"11 Kingsford Drive POINT COOK,VIC 3030",3.2146654855063446
17168533,740.0,"35 Merrett Drive WILLIAMSTOWN,VIC 3016",3.544666510388754
17167557,460.0,"10 Hunter Street GOLDEN SQUARE,VIC 3555",3.480331502488505
17165818,601.0202088452088,"14 Henderson Street SOUTH MELBOURNE,VIC 3205",3.718746611870042
17165385,600.0,"29 Cherry Tree Grove CROYDON,VIC 3136",3.5505179137461487
17165310,510.0,"71 Grevillea Cres HOPPERS CROSSING,VIC 3029",3.1887681280727254
17164261,530.0,"4 Kelso Place BERWICK,VIC 3806",3.536777964361601
17163151,560.0,"6 Pedley Way TRUGANINA,VIC 3029",3.254519773156505
15850205,630.0,"16 Silverash Drive BUNDOORA,VIC 3083",3.550967496811741
17162300,430.0,"56 Grangehill Mews WYNDHAM VALE,VIC 3024",2.974255236146675
17161505,750.0,"267 Waverley Road MOUNT WAVERLEY,VIC 3149",3.583201063969025
13722043,785.0,"39 Grice Crescent ESSENDON,VIC 3040",3.663703813546074
17160783,470.0,"24 Fusion Drive WYNDHAM VALE,VIC 3024",3.3828405148660963
15955702,440.0,"3 Kemp Place SUNBURY,VIC 3429",3.3266264323666483
17160246,820.0,"70A Darnley Street BRAYBROOK,VIC 3019",3.6592568761943314
17159699,590.0,"24 Viola Circuit CLYDE,VIC 3978",3.432518710900408
17159401,1000.0,"4 James Street WILLIAMSTOWN,VIC 3016",3.678523650110658
17158200,500.0,"670 Tarneit Road TARNEIT,VIC 3029",3.482593370104153
17158027,430.0,"9 Clover Lane WYNDHAM VALE,VIC 3024",3.4547149028998634
17156065,1200.0,"12 Heather Grove KEW,VIC 3101",3.7061322655390505
17152670,601.0202088452088,"53 Leopold Street SOUTH YARRA,VIC 3141",3.759252071610959
17152550,601.0202088452088,"1/511 Balcombe Road BEAUMARIS,VIC 3193",3.546356670656718
17152538,601.0202088452088,"112 Beaconsfield Parade ALBERT PARK,VIC 3206",3.6888666432310018
17150579,630.0,"28 Moonah Circuit LARA,VIC 3212",3.3072240563269513
17149263,530.0,"22 Ebbsfleet Cres STRATHTULLOH,VIC 3338",3.216884066885715
17148332,970.0,"23 Carter Street ALBERT PARK,VIC 3206",3.743731604178029
17146321,600.0,"10 Hester Street BLAIRGOWRIE,VIC 3942",1.9387041772379812
17145585,470.0,"26 Neptune Avenue NEWCOMB,VIC 3219",3.4911379905416884
17138389,140.0,"65 Durrant Street BRIGHTON,VIC 3186",3.740075783144518
17137998,601.0202088452088,"1/8 Mowbray Street HAWTHORN EAST,VIC 3123",3.781684061047174
17137737,601.0202088452088,"7 Escott Grove BERWICK,VIC 3806",3.477945497614778
17131749,950.0,"92 Golf Parade RYE,VIC 3941",1.269547448546242
17130383,125.0,"16 Frimmell Way PORTSEA,VIC 3944",1.9637893374744064
17129648,690.0,"26 Chancellor Drive WHEELERS HILL,VIC 3150",3.504201937867055
17127866,750.0,"3 Hotham Street HUGHESDALE,VIC 3166",3.553337589192761
17125839,601.0202088452088,"14 Barnato Grove ARMADALE,VIC 3143",3.72174668629882
17125389,695.0,"14 Mell Street TOORAK,VIC 3142",3.603114627783278
17125249,601.0202088452088,"12a Boston Avenue MALVERN EAST,VIC 3145",3.652515248770971
17121087,775.0,"75 Albion Road BOX HILL,VIC 3128",3.604532944046648
17115148,550.0,"1/1009 Glen Huntly Road CAULFIELD,VIC 3162",3.612719729776498
16553811,900.0,"12 Andrew Street WINDSOR,VIC 3181",3.599092552542068
17111305,800.0,"566 Waverley Road MALVERN EAST,VIC 3145",3.631519953076002
17110911,520.0,"11 Cleary Street ARMSTRONG CREEK,VIC 3217",3.0684752966429576
17108644,470.0,"27 Clark Street WILLIAMSTOWN,VIC 3016",3.6656118123826498
17101289,550.0,"44 Killara Circuit BACCHUS MARSH,VIC 3340",3.374293038194331
17100223,990.0,"169 Mont Albert Road CANTERBURY,VIC 3126",3.9414257761556666
17099169,675.0,"376 Dorcas Street SOUTH MELBOURNE,VIC 3205",3.757977825640502
14968460,650.0,"11 Balfour Avenue HEATHMONT,VIC 3135",3.5212506738449783
17069241,900.0,"55 Victory Road ASHBURTON,VIC 3147",3.609716110005194
17068109,850.0,"269 Balwyn Road BALWYN NORTH,VIC 3104",3.73663067001992
17061214,1150.0,"15 Wellman Street BOX HILL SOUTH,VIC 3128",3.515676063369943
16334307,830.0,"26 Aylmer Street BALWYN NORTH,VIC 3104",3.7167258907717384
17030423,601.0202088452088,"1 Shipley Street SOUTH YARRA,VIC 3141",3.8412511541257235
17026856,601.0202088452088,"3 Anderson Street MALVERN EAST,VIC 3145",3.686434643137135
16994152,750.0,"9 Mcdonnell Road COBURG NORTH,VIC 3058",3.5608045524711605
17010586,520.0,"4 Hangar Drive MOUNT DUNEED,VIC 3217",3.332621324636067
16977743,601.0202088452088,"8 Gillman Street MALVERN EAST,VIC 3145",3.6965861312617614
16822136,950.0,"6 Bass Street FLINDERS,VIC 3929",1.3276719553350935
15234135,601.0202088452088,"11 Bambara Street WANTIRNA,VIC 3152",3.530540159750125
17207393,600.0,"33 Hayward Rd FERNTREE GULLY,VIC 3156",3.636161407547699
17207281,670.0,"2 Burramine Court FRANKSTON SOUTH,VIC 3199",3.475684222777846
17207234,510.0,"41 Holman Crescent BACCHUS MARSH,VIC 3340",3.38183768087007
17207117,1000.0,"553 Middleborough Rd BOX HILL NORTH,VIC 3129",3.6351389234200795
17207074,700.0,"8 Mansfield Ave SUNSHINE NORTH,VIC 3020",3.6559270813136977
17207067,1100.0," DEEPDENE,VIC 3103",3.855095352068324
17207026,700.0,"70 Pilgrim Street SEDDON,VIC 3011",3.575361747736612
17207019,420.0,"16 Fergusson Street YARRAWONGA,VIC 3730",3.051065307651992
16443268,480.0,"15 Kingsford Street BRAYBROOK,VIC 3019",3.595840490355321
17206898,850.0,"7/18-20 Stapley Crescent ALTONA NORTH,VIC 3025",3.500766063939186
16689950,595.0,"7 Maryborough Avenue KINGSBURY,VIC 3083",3.3030524332499698
17206887,600.0,"24 Orientation Avenue TARNEIT,VIC 3029",3.5701180230946363
17206854,420.0,"76 Hendy Street CORIO,VIC 3214",3.227769262755319
17206781,480.0,"1/97 Arcade Way KEILOR EAST,VIC 3033",3.369788760643749
17206778,550.0,"55 Kulmani St JACKASS FLAT,VIC 3556",3.233414794646704
17206776,635.0,"5 Bay Rise Drive MORNINGTON,VIC 3931",3.3744906956047056
17206767,645.0,"30A Deakin Street ESSENDON,VIC 3040",3.60821656215401
17206660,650.0,"14 Blackwood Drive WHEELERS HILL,VIC 3150",3.5942236962299114
15851922,470.0,"25 Nicole Avenue DANDENONG NORTH,VIC 3175",3.562155690021904
17206564,620.0,"2 Collendina Crescent SCORESBY,VIC 3179",3.515582419044988
17206522,790.0,"33 Birdsong Avenue MICKLEHAM,VIC 3064",3.317693064408018
17206485,580.0,"25 Caroline Crescent BLACKBURN NORTH,VIC 3130",3.5366634214643735
17206418,480.0,"23 Bayview Crescent HOPPERS CROSSING,VIC 3029",3.3869441475762114
17206403,875.0,"48 View Street MONT ALBERT,VIC 3127",3.689861328178833
17206380,475.0,"17 Pittos Avenue BROOKFIELD,VIC 3338",3.4521996508761097
17206369,780.0,"23A Stewart Street BRUNSWICK,VIC 3056",3.5396179362846354
