,id,rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,land,under 20,20-39,40-59,60+,Owner,Renter,Family,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_3,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_8,doc2vec_embedding_9,doc2vec_embedding_10,educationIndex,transportIndex,lifeIndex
3583,17194010,660.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,79,12,3,15,85,17,83,2.4496090940753072,-0.60012794,-0.7991432,0.0038796067,0.66160333,-0.7292977,-0.5084226,0.63473463,-0.1721814,0.07856643,-0.05567804,3.8212496209432967,3.817272647083994,3.7930905280392846
3584,8432988,290.0,560.2283597176003,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,9,62,24,5,33,67,46,54,0.7855674088068063,0.537513,-0.8937694,0.40213937,0.44930437,-0.07690604,-0.3736233,0.35133278,-0.16365694,0.34911352,-0.11359146,3.628629033624713,3.827416788464896,3.193676096167443
3585,8432991,280.0,560.2283597176003,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,70,20,6,20,80,42,58,0.7885000781097369,0.056437373,-0.32879758,-0.42778835,0.2685183,-0.3402327,-0.53639996,0.29236022,-0.19502537,-0.014911711,0.39335304,3.647487032202994,3.8423896156515895,3.0291369337135663
3586,17193658,580.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,4,85,9,1,29,71,25,75,0.32992321958734006,-0.14024848,-0.6651093,0.7518849,-0.23962978,-0.06247422,-0.13717672,0.43333495,0.10299808,-0.5205523,-0.011052087,3.836223562300149,4.460952054359203,3.8835338479149866
3587,17193472,730.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,87,8,3,28,72,26,74,3.231344510966444,-0.2431652,0.15248692,-0.29841554,-0.6790589,0.12415184,0.24308202,-0.56181,0.5237098,-0.8607086,0.47893596,3.750995853329463,3.276725497656083,3.4332293397872573
3588,17193400,510.0,612.137375102375,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,26,29,25,51,49,52,48,0.31463313865335846,-0.7214967,0.30072963,0.0219903,0.17696366,-0.3331287,0.15394732,-0.45363727,-0.009574205,0.32907856,0.35718393,3.759464587015975,3.801334088860032,3.7200262246081017
3589,17193208,625.0,635.6143070250213,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,52,22,17,42,58,49,51,1.9161045015857876,0.14266765,-0.08447826,-0.40412724,0.2644201,0.6449544,0.4802232,0.4654519,0.36507872,-0.3545004,-0.08791995,3.823093090167127,3.297764183429344,3.4343666857259065
3590,17193184,680.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,7,76,14,3,19,81,40,60,1.8174611429724046,-0.35800862,-0.3909912,-0.078872204,0.37051484,0.43113643,-0.68767357,0.4070764,0.09058574,-0.54309857,0.18179713,3.93065714415848,3.2924757324371487,3.43495365673933
3591,8550097,355.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,49,24,11,30,70,45,55,0.629247259302354,0.65161455,0.44034046,-0.08745098,-0.3184423,0.48531884,0.29301897,-0.16964772,-0.026801646,0.09653053,0.36398107,3.566308586321905,3.844561880022488,3.1347770261397523
3592,8639795,355.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,49,24,11,30,70,45,55,1.2457873107914705,1.0057642,-0.7614497,0.6083397,0.49007142,0.4226877,0.26592216,-0.01508525,0.10342434,-0.0046928525,0.42627072,3.5635713697387867,3.837392017070385,3.125362860035131
3593,8549284,350.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,49,24,11,30,70,45,55,0.629247259302354,1.0073028,-0.43480432,-0.01722467,0.32758054,0.41174734,0.26163223,-0.38331535,0.5399579,0.5884634,0.18907006,3.576054470603253,3.2757287013675125,3.433779714712483
3594,11791825,360.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,13,12,14,86,15,85,0.9668771520996917,1.0883572,-0.100085855,-1.7681437,-0.60226583,0.47232586,-0.4011446,0.045809448,-0.5237861,0.24187914,-0.38573027,3.522155488301893,3.286848569586772,3.43495365673933
3595,8638482,390.0,560.2283597176003,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,7,69,21,4,33,67,47,53,0.1523822505339078,1.2129629,-0.45111203,0.063048124,0.34858692,0.29904497,-0.14720413,0.28824556,-0.46634382,-0.14442301,-0.5269697,3.6165786498225434,3.828578130158186,3.3198867240223415
3596,17191928,500.0,541.4560458072834,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,91,5,1,13,87,15,85,0.7634545099144057,-0.5816411,0.9770702,-0.23269188,-0.9852468,-0.43113017,-1.1549153,-0.02410528,-0.294406,0.20891136,-0.65958446,3.7463553473409057,3.290116763846996,3.433816310800681
3597,17191815,475.0,541.4560458072834,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,51,25,16,29,71,40,60,2.031125965620727,-0.45302105,1.2265903,-0.6710957,0.088151604,-0.27329245,-0.19314733,0.0047560334,-0.34437498,-0.7956482,0.73664683,3.781501683077367,3.283396575894354,3.4326789648620317
3598,17191380,830.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,87,8,3,28,72,26,74,2.7418664372061357,0.27924943,1.0536975,0.46084708,-0.92110205,0.010752857,0.30919012,0.21709676,0.5732709,-0.0073165,0.09301318,3.815061938410136,3.283495253692908,3.4336816533839185
3599,8621469,540.0,524.2786494958908,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,46,21,13,47,53,47,53,0.5589666522114188,0.31081796,-0.11888087,0.2636842,-0.48012862,-0.19045427,0.16179493,-0.37233928,-0.20611605,0.5548413,0.3381235,3.575741991810615,3.2954052148391915,3.4344032818141046
3600,17191076,730.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,7,76,14,3,19,81,40,60,1.75679219085656,0.4591534,0.24381137,-0.08538735,1.1248753,0.08611347,-0.4752838,0.27064055,0.1834166,-0.35285527,0.59560376,3.9082026653916015,3.846540550384864,3.7592854264832365
3601,17190855,399.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,7,56,28,9,20,80,34,66,1.314222900026617,0.6463243,0.5800008,-0.098840356,-0.5895765,-0.18557072,-0.06965226,0.16929269,-0.037287563,0.15989867,0.8369823,3.7892303820121658,4.303950688525275,3.8747387233635857
3602,11777535,360.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,13,12,14,86,15,85,0.797849794782002,1.463779,-0.46683502,0.11539036,-0.073879,0.36343014,0.375353,0.0022329688,-0.15520683,0.34588337,0.0032183826,3.534983363683115,3.3020267249932798,3.4343300896377085
3603,17190813,600.0,635.6143070250213,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,10,59,25,6,37,63,39,61,1.306846009673038,-0.5112269,0.34914386,0.24835151,-0.48807058,0.18064447,-0.44703394,-0.451507,0.017783493,-0.11418901,0.47104096,3.54366533574715,3.789558700569608,3.715666044006785
3604,17190794,495.0,653.284006961507,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,12,40,25,23,27,73,34,66,0.5939784029310509,-0.9270898,0.14397395,-0.3138358,0.061903656,-0.24335048,0.5404794,-0.6582197,0.1352534,-0.1808183,1.1283878,3.784241826064892,3.826160906465197,4.3558045487987895
3605,17190661,700.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,5,82,11,2,32,68,29,71,2.3185338540493294,-0.08156741,0.034187794,-0.2920466,-0.92583895,0.09986888,-0.47879255,0.07499483,0.13669974,0.01878786,1.0247827,3.722080283606725,3.2954052148391915,3.4332293397872573
3606,9722014,350.0,524.2786494958908,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,51,16,12,36,64,43,57,0.1523822505339078,1.6031082,0.2398473,0.47578126,-0.24658743,0.3422029,0.18359026,-0.004983574,-0.3521817,0.1710667,0.129696,3.6746566776994074,3.289207538176924,3.43495365673933
3607,17190318,1200.0,685.0360898472708,3.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,78,14,2,23,77,35,65,1.3041359029335486,0.8179655,-0.391626,0.5759117,0.32808688,-0.055461258,0.6749227,-0.15379277,-0.37573484,-0.70528626,-0.07694039,3.925201696685704,3.817143236774473,3.8654371973946957
3608,15450985,650.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,4,85,9,1,29,71,25,75,0.1542834375113939,-0.20724279,0.46298677,0.34607702,0.2543737,0.3381421,-0.74438155,1.0730411,0.28216383,-0.353686,0.30621934,3.8425397697599832,4.491071837276973,3.849150658031762
3609,11820570,360.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,13,12,14,86,15,85,0.9668771520996917,1.021302,-0.44637573,0.31265694,0.11902551,0.2698431,0.3122935,-0.20044878,0.057066202,0.4291293,-0.081877455,3.5389842856256117,3.293501641865408,3.4326789648620317
3610,12062246,360.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,13,12,14,86,15,85,0.797849794782002,1.1338522,-0.6575414,0.040045083,0.20536721,0.11075835,0.38245186,-0.3857381,-0.2388915,0.01606372,0.3641193,3.540940203276509,3.2848283128548004,3.4325443074452693
3611,17190188,420.0,467.84615384615387,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,20,37,22,21,38,62,55,45,0.28674696913987385,0.6502502,-0.7541045,0.24993151,0.03030862,0.32647693,-0.7189692,-0.19961926,0.23005274,0.30513334,-0.37068695,3.5615405794343125,3.290116763846996,3.4344032818141046
3612,11791808,360.0,535.7727272727273,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,13,12,14,86,15,85,0.9668771520996917,0.9695116,-0.49604118,-0.0005276799,0.0247287,0.26117915,0.43090865,0.18940158,-0.12629844,0.047879815,0.25728595,3.5387248437524974,3.2723958404181426,3.433852906888879
3613,17189956,850.0,705.1831576921938,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,11,60,22,6,29,71,47,53,2.625621890357697,-0.25073916,0.5948216,-0.46520865,0.6785462,0.02450712,-0.57839227,0.13318108,-0.74560726,-0.28939468,0.6367046,3.712193102089552,4.929514842252851,4.131263610816778
3614,17189812,390.0,561.2150074587574,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,21,27,22,30,63,37,51,49,1.6737857544378087,0.2824055,1.2570775,-0.30990422,-0.8197093,0.83691865,-0.47326678,-0.35099605,-0.79629874,-0.8645872,-0.7396789,3.548813914084195,2.9266121980321573,3.8370013729847914
3615,17189806,360.0,541.4560458072834,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,1,91,7,1,8,92,27,73,0.49873507575882303,0.32761133,-0.51097417,-0.07240641,0.47415513,-0.18741955,0.3943775,0.5870831,-0.20625407,0.24184334,-0.27476245,3.6332220828564536,3.291142673275256,3.4333025319636534
3616,17189761,980.0,578.2276685183207,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,7,67,19,6,23,77,45,55,2.3201374712920693,0.5814425,-0.74526346,0.036328018,0.8333751,1.1188221,-0.4114145,0.7586407,-0.26458102,-1.3941243,-0.21716541,3.777039274687608,3.8193687884579943,4.076810379495058
3617,17189717,850.0,578.2276685183207,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,69,19,6,26,74,47,53,0.3033592485647142,-0.07313794,-0.33970153,-0.76839805,0.0086120665,-0.6932101,0.94582045,0.27815172,-0.10073748,-0.47302365,0.17313133,3.7171537106541934,3.8287099378544247,3.7458400634158453
3618,17189547,597.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,79,12,3,15,85,17,83,1.2140674539611256,0.44076097,-0.08377409,-0.851349,0.23681903,-1.0084249,-0.39179587,0.21907286,-0.08351357,0.099505365,-0.08432926,3.7943198199891226,3.2872352839664694,3.434917060651132
3619,15668617,360.0,637.1428571428571,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,15,48,24,13,37,63,41,59,0.49882043966693235,1.2933061,0.42476016,0.095023155,0.14724478,0.04391609,0.68909824,0.17067254,0.30985394,-0.50594616,-0.20446579,3.630115955424936,3.8189660746437792,3.6929123976127847
3620,17189364,965.0,653.284006961507,3.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,52,24,8,30,70,41,59,0.9684720537912221,1.1629221,-0.3281002,0.86999303,-0.45888606,-0.32165298,0.5595467,-0.0989756,0.07442954,-0.44053364,0.262878,3.753227118749312,3.7878493909729167,3.7104018667894842
3621,17189297,650.0,679.7160900754651,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,57,25,10,31,69,54,46,1.0416191896397982,-0.09510511,0.48566562,-0.47181377,-0.13372624,-0.76479536,-0.8618077,-0.08920637,-0.10037275,-0.73937637,-0.5855123,3.748371562115449,3.278747319950722,3.433779714712483
3622,17189180,620.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,87,8,3,28,72,26,74,2.5232924535423082,0.11413884,-0.27646983,0.26111585,-0.3892419,-0.016886398,-0.13813706,0.31698626,0.168711,0.29811478,0.10541426,3.829884792293932,3.280043260000491,3.4344032818141046
3623,17189130,950.0,711.6671848421848,3.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,26,40,28,7,59,41,54,46,0.8677957072927813,-0.21435863,-0.34296465,0.52338916,-0.88770986,0.4538045,-0.47421366,1.5249968,-0.9006083,0.49682033,0.11364587,3.52555631784743,3.291142673275256,3.4326423687738337
3624,17188662,550.0,541.4560458072834,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,2,90,6,2,24,76,20,80,2.0736247358446667,-0.64900243,0.39299142,-0.8414976,-0.43375793,0.22077857,-0.01981756,0.09654009,0.3357729,0.21126083,0.7586823,3.78169323641076,3.270605160425683,3.4332659358754554
3625,12257275,360.0,541.4560458072834,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,2,93,4,1,8,92,15,85,1.1471711273615353,1.4091122,-0.24864066,-0.09979445,-0.21733937,-0.00056135654,-0.006406069,0.3471155,-0.18636236,-0.67604434,0.1162865,3.7364791708141953,3.829269522291085,3.341160940345465
3626,8475114,330.0,627.7681073239584,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,63,21,9,25,75,42,58,0.838364466217794,1.0586829,-0.118521094,-0.19143695,-0.49128595,0.0014895946,-0.3694706,-0.0637337,-0.12912475,0.2219064,0.22674514,3.835431744353359,3.272228481382917,3.4332659358754554
3627,8997920,400.0,541.4560458072834,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,91,5,1,13,87,15,85,0.7508998941198868,1.6445365,0.13596189,0.47720748,0.16045025,0.27389383,0.27001765,0.6511761,-0.22549534,-0.6255217,-0.8316497,3.744701000538505,3.2776527292857898,3.4326423687738337
3628,17187773,580.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,5,82,11,2,32,68,29,71,0.5028749250843134,-0.7191983,1.2645663,-0.4038113,-0.198057,-0.6323449,-0.7249329,0.7266419,0.0086654425,-0.49269894,0.298972,3.83685387513001,3.2877577952568435,3.433816310800681
3629,17187622,550.0,543.1578947368421,3.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,40,22,21,63,37,50,50,0.7439809318355769,-0.7701477,0.48947287,-0.29445755,0.12150137,0.007610649,0.23517904,-0.5844971,0.1948925,0.3779096,-0.16033602,3.524246860039472,3.1036271567001403,3.6968546692933586
3630,10957362,315.0,587.2958768427519,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,73,16,3,26,74,45,55,1.0253814645211403,0.80091894,-0.5333762,0.10994291,-0.5224354,-0.11847793,0.20648608,0.061720014,0.21555999,0.5450313,-0.35217372,3.759818395970097,3.843815108233269,2.8852454187111687
3631,17187519,570.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,71,17,4,31,69,41,59,1.7076806329557894,-0.0677256,-0.38221037,0.13308364,0.49625748,0.38378978,-0.052449375,-0.30355552,0.09116095,-0.05600612,0.7335072,3.918569699746432,3.812552132700525,3.9479992483544017
3632,17187452,695.0,679.7160900754651,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,57,25,10,31,69,54,46,1.3442702903145893,0.017427802,0.36490023,-0.6758066,0.294467,0.93189245,-0.45216125,0.49880737,-0.029252648,-0.1984606,-0.004359171,3.777227645972828,3.829507776658531,3.7251215353507803
3633,17187443,700.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,4,88,5,2,30,70,14,86,1.953076426888323,-0.49337506,0.008687973,0.90113264,-0.027359456,0.67870003,-0.63181263,-0.15029803,-1.0928054,0.1126886,-0.1868966,3.758607214855972,4.434704946772111,3.4316453641485802
3634,17173965,450.0,582.3021480880705,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,11,51,33,4,33,67,51,49,0.9615188345625321,-0.816097,-0.6579946,0.64284676,-0.34394184,-0.34517497,-0.09023726,0.5770541,0.2404646,0.048677474,0.27256608,3.60805199438168,3.8187463898921847,3.272585806670144
3635,17187372,760.0,541.4560458072834,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,2,93,5,1,23,77,20,80,2.303379608985697,0.41643786,-0.5538527,-0.14191258,0.24221915,-0.07305595,-0.122501284,0.00583297,0.13001284,-0.7917466,0.09134276,3.755331658152604,3.293501641865408,3.433156147610861
3636,17187292,780.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,5,85,10,1,28,72,27,73,1.4679537381868633,0.36347914,0.36927676,0.5842462,-0.46173748,0.27132642,-0.026107877,-0.45825586,-0.08331229,0.028907746,-0.13398916,3.75200020818902,3.289594252556621,3.4332293397872573
3637,17186932,620.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,7,66,22,5,25,75,45,55,1.3845957850588353,-0.10249305,-0.39807463,0.68746144,0.18830162,0.26876825,-0.5900979,0.31309965,-0.093918234,-0.13565746,0.3726855,3.753873198670204,3.838566976925692,3.7333304068786886
3638,15274740,370.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,79,12,3,15,85,17,83,0.449409005173717,1.5247114,0.8423422,0.70584065,-0.2308704,-0.2926074,-0.7492521,0.1469011,0.31627283,-0.96083665,0.48547632,3.7919592139187968,3.2757491563120067,3.433816310800681
3639,8678374,330.0,627.7681073239584,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,63,21,9,25,75,42,58,0.1523822505339078,0.93391883,-0.31336188,0.013575494,-0.37000278,-0.008903921,-0.052751213,0.20487274,0.044012755,0.35578567,0.4545068,3.8420447964332505,3.2742994133919257,3.4344032818141046
3640,17186735,650.0,541.4560458072834,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,2,93,5,1,23,77,20,80,2.817323785600224,1.3084843,0.35460913,-0.23242217,-0.2643678,-0.09211497,-1.3031904,-0.23012248,-0.07833427,-0.4347041,0.07496779,3.753900759964208,3.2848283128548004,3.4343666857259065
3641,17186451,1150.0,634.0960359228575,3.0,3.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,3,87,8,3,28,72,26,74,1.372834698634952,0.09873152,0.091628075,0.48664755,-0.30072847,1.1879212,-0.9286326,-0.5054587,-0.315104,0.28309536,0.57074994,3.83231493959467,3.2725087333994662,3.433816310800681
3642,17186023,430.0,481.8421052631579,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,27,23,23,28,78,22,61,39,0.7262352704032954,-0.6844523,0.15342402,0.44811767,-0.531857,-0.52818066,-0.0032995045,-0.83221006,0.33608964,-0.0124684125,-0.5594582,3.543031069899512,2.714648286594604,3.1405384263860716
3643,17185921,830.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,10,55,24,11,47,53,40,60,0.7020020105718944,-0.5172809,0.8427283,0.1185444,-0.5230427,-0.54479754,-0.353001,0.2363022,0.19309816,-0.20906809,0.68475085,3.904476221727865,3.266083064406661,3.4343666857259065
3644,8441683,315.0,587.2958768427519,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,8,73,16,3,26,74,45,55,0.1523822505339078,0.7922442,-0.55721474,0.01469934,-0.36941758,-0.03331454,0.21822491,-0.23439494,0.010515958,0.46457857,-0.183321,3.734604142783105,3.811213757194574,2.9229607838647684
3645,16366713,725.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,6,77,14,3,29,71,28,72,1.7687462970554475,-0.4252153,0.14237583,-1.0134606,0.5576118,0.28209126,-1.080768,0.5667714,0.05637446,-0.3239268,0.70618993,3.808843911821712,3.24686287101604,3.433852906888879
3646,9933153,475.0,475.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,16,14,20,51,61,39,57,43,1.0694287587328477,0.15806305,0.9911617,0.050910294,0.22136621,0.24891035,-0.5955283,-0.25747272,-0.1670307,-0.1468364,-0.3241455,2.0972275488919485,2.102653069264476,1.9198769360247112
3647,8442180,300.0,493.6363636363636,1.0,1.0,1.0,1,0,0,0,0,0,0,0,615.710027100271,31,37,24,8,52,48,57,43,1.1296200279655442,1.2505312,-0.22980618,-0.069045246,0.9936482,0.8324701,0.0901559,0.54215825,0.71332955,0.34200376,-0.13204186,3.3496952960518342,3.283495253692908,3.432752157038428
