rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,under 20,20-39,40-59,60+,Owner,Renter,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_9,educationIndex,transportIndex,lifeIndex
530.0,605.1400048568653,2.0,1.0,1.0,0,0,0,1,0,0,0,0,22,27,36,15,54,46,45,0.7936679496187272,-0.45081413,-0.10539162,-0.3202913,0.48522317,0.80850506,1.1577048,0.6113987,3.609096724109225,3.848431928020611,3.855769755700045
470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.80145144,-0.9556161,0.05602409,0.54157203,0.5054028,-0.5112469,0.22146201,1.1536117538420934,2.877803133279265,3.741828960469236
720.0,720.0,4.0,2.0,5.0,0,0,0,1,0,0,0,0,29,30,31,10,79,21,40,1.313552057761202,0.19962275,0.9898479,0.41125858,0.4811473,0.36679342,-0.4123635,-0.09017451,3.355483320433688,2.9245056730888623,3.6215409208958422
460.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,38,23,9,86,14,34,1.407087944238993,-0.677747,0.091894984,0.3636312,0.24772887,0.29116622,-0.28069487,0.06542736,3.211323311931312,2.765551606081207,2.836314506935772
410.0,434.5940728190728,3.0,2.0,2.0,0,0,0,1,0,0,0,0,26,38,22,14,51,49,52,1.349229226401515,0.57502997,-0.9248942,-0.10813382,0.39089632,0.21620479,-0.42245838,0.15323415,3.423612096027916,2.790188974266019,2.732588602167271
410.0,434.5940728190728,3.0,2.0,2.0,0,0,0,1,0,0,0,0,27,25,23,25,63,37,44,1.3131823274998875,0.109577656,-0.39245224,0.2189329,-0.74031043,0.96651113,-0.1982157,-0.28814256,3.417685400080419,2.803015555815728,3.0067985658319976
470.0,449.2692307692308,2.0,1.0,1.0,0,0,0,1,0,0,0,0,25,27,29,19,73,27,40,2.051333936455753,-0.2537415,-0.35868144,1.5290326,-0.47682136,-0.63696134,0.45223638,-0.36311516,3.6008315781144726,2.726184594439747,3.267071016614821
460.0,481.95238095238096,3.0,1.0,3.0,0,0,0,1,0,0,0,0,27,20,31,22,70,30,42,2.9258400985428694,-0.15957654,-0.23235273,0.03585057,0.43995613,0.18240252,0.5617389,-0.79213667,3.475955128389592,2.848570178831845,3.182046746324032
450.0,481.4285714285714,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,27,33,13,100,0,35,1.4347504777152775,0.23140371,-0.24959767,0.43197015,0.34393013,-0.1138348,-0.17067453,0.5029435,3.402295298130949,2.761420863793276,2.690376197792024
550.0,649.1666666666666,3.0,1.0,1.0,0,0,0,1,0,0,0,0,36,19,29,15,88,12,34,1.263410173720749,-1.5032511,1.0178082,-0.22830215,-0.89597577,0.6090419,-0.75752616,0.39526016,3.525410659731109,3.083793294394307,3.513813841513488
480.0,481.4285714285714,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,27,33,13,100,0,35,0.8606505913101652,0.27599585,-0.15026748,0.27777717,0.24111278,-0.0575386,-0.18494388,0.7745331,3.420893442156731,3.264194347420872,3.433852906888879
490.0,504.3585863460863,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,37,25,8,82,18,33,1.7905706249607476,0.80402863,-0.8232988,0.042987168,0.53261,0.40961084,-0.3195128,0.22549182,1.9925355033866456,2.8911622923555136,3.450232343621712
580.0,559.8148148148148,3.0,2.0,1.0,0,0,0,1,0,0,0,0,31,41,24,5,57,43,45,4.042807317914566,0.3603449,-0.12180841,-0.13874817,0.15785845,-0.23856932,0.042893082,-0.17449509,3.4980961452484194,3.344483837934365,3.7842757038574057
530.0,434.5940728190728,4.0,2.0,2.0,0,0,0,1,0,0,0,0,27,24,23,26,60,40,45,1.3056496303865792,-0.8241561,0.0013904572,0.39557856,0.009969667,-0.25674766,-0.35476872,0.380881,3.532148584089684,3.2920203368207788,3.4343300896377085
520.0,481.95238095238096,4.0,2.0,1.0,0,0,0,1,0,0,0,0,33,31,26,10,81,19,38,1.184909192154598,-0.9202453,1.3315339,-0.13336453,-0.026454166,0.0019217134,-0.8624803,-0.06649113,3.279544656182357,2.850863336959894,3.261436618933488
470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.82174826,-0.8551444,-0.007357836,0.47655714,0.5909269,-0.40017578,0.21071014,1.154515756869528,2.884737755829644,3.463858754874372
390.0,434.5940728190728,3.0,1.0,4.0,0,0,0,1,0,0,0,0,4,9,9,78,82,18,41,0.7966506228629648,0.09949112,-0.38155293,0.43801928,0.20429681,0.05073583,-0.31559446,0.5226525,3.4389257299636373,2.7992307743010905,2.783035336184616
500.0,504.3585863460863,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,37,25,8,82,18,33,2.22802875176882,0.8032694,-0.8469361,0.07892436,0.38662535,0.5219035,-0.37265232,0.35736763,2.056233084591146,2.8847427087370088,3.537824851056546
700.0,535.7727272727273,2.0,1.0,1.0,0,0,0,1,0,0,0,0,16,49,24,11,30,70,55,2.25739907296723,-0.37386012,-0.49841726,-0.116046816,0.08094488,-0.12635393,0.17790358,-0.28660104,3.57759057116455,3.851731342436269,3.757882085012079
470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.8407333,-0.98508656,-0.014699936,0.59199464,0.37750617,-0.3937889,0.23098955,1.1541647037139735,2.8689737753971407,3.7859303162351208
470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.98677874,-0.9723941,0.070332006,0.53833044,0.51275396,-0.31815866,0.1469042,1.162913557750339,2.872658190353976,3.655016203694931
850.0,605.1400048568653,3.0,2.0,1.0,0,0,0,1,0,0,0,0,24,29,28,20,71,29,43,3.217796321808763,-1.0626932,-0.5056559,1.0116473,0.29632676,-0.49403545,-0.33485213,0.46742916,3.656275510129271,3.817563692360921,3.999731877161224
450.0,434.5940728190728,4.0,2.0,2.0,0,0,0,1,0,0,0,0,31,35,24,11,69,31,30,1.5796718502779938,-0.49520916,0.23316932,0.19889262,-0.53794074,0.23194203,0.84115106,0.5404249,3.308496784072586,2.9818855259969235,2.7142608027427646
430.0,436.6262630528256,4.0,2.0,2.0,0,0,0,1,0,0,0,0,33,43,17,7,35,65,54,1.452218456741102,0.032037377,0.14984977,0.055472657,-0.34847134,-0.11887804,-0.09974414,0.5183816,3.5162703118650933,2.7676268800785,2.7379949765023426
600.0,655.4166666666666,3.0,1.0,2.0,0,0,0,1,0,0,0,0,24,29,25,22,73,27,45,0.8834162923687141,-1.1535103,0.27342772,0.9781822,0.091776714,0.8098154,0.34003055,-1.177114,3.790552097773423,2.929449392614221,3.781911878986637
400.0,436.6262630528256,3.0,1.0,3.0,0,0,0,1,0,0,0,0,30,26,22,22,56,44,52,1.442231073591642,-0.7485965,-0.58823645,0.17506751,0.16947012,0.30311027,0.039428085,-0.35882133,3.453599658661496,2.7562990732805632,2.634569931454968
410.0,503.8888888888889,3.0,1.0,2.0,0,0,0,1,0,0,0,0,21,13,23,43,81,19,36,0.1553337336399029,-0.7452328,-0.026268959,0.8972784,0.5162572,-0.2946587,0.737563,0.63382727,1.3141167422979247,2.737587613666625,3.401256974011695
420.0,434.5940728190728,3.0,2.0,2.0,0,0,0,1,0,0,0,0,31,35,24,11,69,31,30,1.1750852958683455,0.4285406,-0.6468159,-0.23469624,0.43126327,0.07149801,-0.06315395,0.019864708,3.33071905215645,2.976670073596993,2.773749099386192
650.0,667.4,3.0,1.0,3.0,0,0,0,1,0,0,0,0,27,17,37,19,80,20,37,1.994782912587252,0.5784743,-0.56170964,1.3533158,-0.5128388,-0.2854436,-0.84066916,0.5160765,3.4874773269699046,3.839483709332257,3.598777271294383
550.0,617.4666666666667,3.0,1.0,1.0,0,0,0,1,0,0,0,0,25,24,23,28,75,25,52,2.109423593204342,-0.41472715,0.49269247,0.11364587,0.3263368,0.19137654,-0.7143848,-0.80094707,1.1722405457580187,2.9333665623008685,3.908980287456462
470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.8637134,-1.0239075,-0.0049551427,0.50236034,0.46825954,-0.43977085,0.15295073,1.1201592739662578,2.885507651583925,3.788792882923258
460.0,436.6262630528256,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,27,33,13,100,0,35,1.4366425335178397,0.13041008,-0.19288099,0.6199529,0.04956828,0.2642183,-0.28346333,0.26063097,3.4331616026469,2.748656938612026,2.7268587064699927
750.0,605.1400048568653,3.0,1.0,1.0,0,0,0,1,0,0,0,0,29,28,32,11,55,45,43,1.760519208096057,-0.7093971,-0.15852642,0.011755407,0.1712542,0.6404209,0.35786808,0.08075616,3.585086053407028,3.821617695983496,3.635778801473831
220.0,661.4285714285714,4.0,3.0,2.0,0,0,0,1,0,0,0,0,23,24,31,22,56,44,44,0.5131260364450886,-0.39708066,-0.9154705,-0.38075963,0.89553183,-1.6895982,0.6368767,-0.6446952,3.565035369586469,3.667503877535468,3.713566655681921
450.0,515.4080835380835,3.0,1.0,2.0,0,0,0,1,0,0,0,0,27,25,28,20,92,8,35,1.0788577639964156,0.53152514,-0.9257077,-0.0143506825,0.44969308,0.4685267,-0.29583487,-0.005325407,1.395089433794715,2.948654765561167,2.891044871659791
280.0,373.6111111111111,1.0,1.0,1.0,0,0,0,1,0,0,0,0,27,20,24,29,62,38,42,0.8811914975241159,0.24437761,-0.9225973,-0.092125565,0.25531507,0.12143493,-0.031755865,0.019735366,3.524995917256672,2.7884728710120736,2.5887093862848056
420.0,574.4868690768691,2.0,1.0,2.0,0,0,0,1,0,0,0,0,25,27,22,25,76,24,48,0.9852644133407656,0.031321406,1.5921354,-0.5268197,-0.017540693,0.16867223,-0.89129126,-0.79693425,3.600667728765269,3.6665506306848505,3.7876324137708703
390.0,474.1562176988901,3.0,2.0,2.0,0,0,0,1,0,0,0,0,12,16,15,57,90,10,41,1.3871711778666476,-0.03387916,0.19596362,0.25455138,-0.2842121,0.25610182,0.014818937,0.7690547,3.576194992135699,2.9228508441934014,3.6673397604748086
601.0202088452088,677.7550522113022,4.0,2.0,4.0,0,0,0,1,0,0,0,0,24,12,38,25,94,6,30,1.738400916453858,-1.2943878,0.75082064,-0.46016732,0.5938706,0.6362878,0.60652137,-1.0861957,1.1999269258532048,2.732366460275,4.69875061750359
650.0,738.883541696777,3.0,1.0,2.0,0,0,0,1,0,0,0,0,24,23,21,32,76,24,37,0.2885988219801525,-0.8965524,-0.39914787,-0.29099336,0.3209445,0.21964976,-0.563015,-0.049436733,3.751850541493072,3.2974353184125915,3.788666766594543
600.0,595.7525261056511,4.0,2.0,2.0,0,0,0,1,0,0,0,0,33,27,27,12,79,21,35,0.441013899873002,0.3744235,-0.33584297,-0.643414,0.38547862,-0.09605691,-0.27465472,0.14006144,3.58401423680172,3.055071238142264,3.741096832464376
510.0,485.7407407407408,3.0,2.0,2.0,0,0,0,1,0,0,0,0,26,37,18,19,49,51,44,1.5016474259766994,0.8306993,0.84473103,0.4497556,-0.9731595,-0.31264186,0.2760088,0.34504306,3.3295686059819287,1.9377549591312464,2.135950196876954
590.0,572.1428571428571,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,30,27,7,88,12,24,1.6286434687569145,-0.8812793,0.08980763,0.15296528,-0.44029164,-1.0355898,0.121097535,-0.007152021,3.3569331903245905,2.822535826344146,3.440371330878941
330.0,465.5101044226044,3.0,1.0,1.0,0,0,0,1,0,0,0,0,9,8,20,63,62,38,62,0.2965425941629152,-0.015854359,1.1995946,0.70709074,-1.4406025,0.12948534,-0.51546896,-0.03669806,2.188169557278432,3.1415282948103385,2.2847964238068976
530.0,649.1176470588235,3.0,1.0,1.0,0,0,0,1,0,0,0,0,31,23,28,17,84,16,42,1.1034260666004156,-0.9849173,0.89082545,-0.27027252,0.83315665,-0.17608774,0.35083967,0.03800133,3.4301007140021875,3.7866650182707065,3.7574346338556905
400.0,434.5940728190728,2.0,1.0,2.0,0,0,0,1,0,0,0,0,24,31,29,16,63,37,50,1.0197817186318572,-0.64377534,-0.1182102,0.17240989,-0.027680427,0.04308909,-0.2222254,0.29680234,3.533146315547076,2.775523727012768,2.8025105578631218
1045.0,628.75,3.0,2.0,4.0,0,0,0,1,0,0,0,0,33,17,32,18,89,11,30,14.801532009994627,0.6767496,-0.30103981,-0.28192344,0.5027811,-0.32919016,-0.32890806,-0.12591133,2.4611903070873726,2.9125504534944047,3.662460903690985
601.0202088452088,679.7160900754651,3.0,2.0,1.0,0,0,0,1,0,0,0,0,18,16,22,44,62,38,38,11.472485423868646,0.6345887,-0.755411,-0.5941664,0.7065317,0.010727584,-0.64401615,-0.5801357,3.7873257448375126,3.820428906005149,4.053883249141332
470.0,481.4285714285714,4.0,2.0,2.0,0,0,0,1,0,0,0,0,26,27,33,13,100,0,35,1.1297148570877047,0.4362371,-0.36661732,0.01385504,-0.0037015676,-0.23719355,-0.19241664,0.37404543,3.385613727156953,2.7675195708874685,2.703995155993841
520.0,547.3415004704898,3.0,2.0,2.0,0,0,0,1,0,0,0,0,39,23,32,7,73,27,36,2.4658000966483966,-0.5914218,0.42270952,0.57919824,-0.73963714,0.4579806,-0.4847841,0.16414893,3.5527864874489152,2.975042540716479,3.686743982503567
800.0,562.1561066083793,4.0,4.0,2.0,0,0,0,1,0,0,0,0,33,31,30,6,71,29,29,0.4479674158192021,-0.7769848,0.12591827,0.17418855,0.3315897,-0.093919605,0.63828844,-0.1804166,3.332986433727147,3.33601230457492,3.818018644716203
485.0,485.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,20,12,31,36,76,24,35,1.7648519549441848,0.43366802,-0.66627324,0.7205078,0.6445659,-0.09857121,-0.09340078,-0.5983387,1.3505083906942612,1.6416897653824876,2.4243346026857364
1200.0,625.1739130434783,3.0,2.0,1.0,0,0,0,1,0,0,0,0,17,43,29,11,51,49,54,1.595520717558367,-1.1812178,-0.12963843,-0.8400283,-0.12643969,0.2993709,0.08279753,0.53279597,3.6914213846475694,4.954993859636698,4.086040134523332
440.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,38,23,9,86,14,34,1.4302923114497663,-0.84340346,0.032444835,0.5615363,-0.6537304,-0.30413005,-0.33065292,0.09192592,3.28337407827396,2.763628496240844,2.758716115579425
350.0,373.6111111111111,3.0,1.0,3.0,0,0,0,1,0,0,0,0,26,26,23,25,30,70,71,0.5928926918757459,-0.14579159,-0.21998727,0.06511682,-0.32541755,0.24677518,-0.16183409,0.273458,3.5580586536746086,2.781727464253545,2.7645253907573117
440.0,434.5940728190728,3.0,2.0,2.0,0,0,0,1,0,0,0,0,33,22,35,10,78,22,32,1.5931024849844362,-0.029851913,-0.72135293,0.25076792,0.24385677,0.1290904,-0.17692074,-0.012195632,3.4318866271150537,2.7331616354405743,2.838979156131969
375.0,373.6111111111111,3.0,1.0,2.0,0,0,0,1,0,0,0,0,24,30,21,25,40,60,64,0.717577084362709,0.17465925,0.043180823,0.3619438,0.38642442,0.3307353,0.015220493,0.4678082,3.561546251876198,2.7650520882867164,3.0330390541000085
575.0,561.1111111111111,4.0,1.0,3.0,0,0,0,1,0,0,0,0,18,24,32,26,87,13,41,1.6842764783639794,-0.18702537,0.21988916,0.31567815,0.20833121,-0.62771666,-0.1793665,0.6761537,3.5822533848183897,3.0770726939057766,3.821131199562322
440.0,481.95238095238096,3.0,2.0,4.0,0,0,0,1,0,0,0,0,26,21,28,25,82,18,46,3.078613817960284,1.6962259,0.5435163,-0.14446256,0.5777443,0.69101405,-0.14315781,-0.05218661,3.3601883827514056,2.8449198978185293,3.1506872833417967
700.0,559.8148148148148,4.0,3.0,3.0,0,0,0,1,0,0,0,0,19,40,26,15,68,32,58,2.670728765124421,0.033802867,-0.1559956,0.96815884,-0.48595768,-0.10624674,0.9682534,1.5052903,3.561332137446124,3.399383724221613,3.689975857482991
440.0,410.0,4.0,2.0,2.0,0,0,0,1,0,0,0,0,21,21,20,39,71,29,52,1.2389805398791798,0.25261068,-0.72929204,-0.281684,0.31763047,-0.031401932,-0.24306092,0.07943022,2.11929274053212,2.7881831615032024,2.882536164224333
600.0,547.3415004704898,4.0,2.0,2.0,0,0,0,1,0,0,0,0,38,40,19,3,35,65,37,1.7303461064246115,0.46993482,-0.3679433,0.19069813,0.21886112,0.46572778,-0.16023448,0.051534712,3.493205109672143,2.9751561129545845,3.837121351582472
460.0,520.3846153846154,3.0,1.0,2.0,0,0,0,1,0,0,0,0,22,21,22,35,79,21,40,1.6615220428882989,0.051018715,0.7491473,-0.31711248,-0.15146287,-0.28432432,-0.14774087,0.33881283,3.2492186290233493,2.647142353747624,3.3109385157727287
675.0,667.4,3.0,1.0,1.0,0,0,0,1,0,0,0,0,23,30,31,16,54,46,50,1.951526125869237,-0.38745815,-0.34555376,-0.045932323,0.34940016,-0.31847867,0.05606532,0.6872263,3.5021740373817174,3.841157130655363,3.873313856839451
500.0,434.5940728190728,4.0,2.0,2.0,0,0,0,1,0,0,0,0,29,39,23,9,58,42,41,1.1131613448525983,-0.30544025,0.19284856,0.024155498,-0.8041469,0.21195236,-0.95864177,-0.06756984,3.422655305599519,2.7485522295141243,2.774109389218084
795.0,807.0067362817364,4.0,1.0,4.0,0,0,0,1,0,0,0,0,25,27,30,18,69,31,42,2.676258624257536,-1.1673394,0.47365165,0.07360175,0.073730424,1.184437,-0.20263436,-0.15771002,3.615371002722824,3.557703317162733,3.732412995783585
430.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,38,23,9,86,14,34,1.452583505932088,-0.4826637,0.2388823,0.0032975376,0.305427,-0.6150673,-0.22037396,-0.0006965101,3.1736147056627395,2.773934507972964,2.8046564655907136
440.0,453.7916009310746,4.0,2.0,2.0,0,0,0,1,0,0,0,0,31,33,26,10,77,23,39,1.1065420346508104,0.71821773,1.1478969,-0.22824675,0.6240625,0.078110784,-0.7601893,-0.5402466,3.492204865093784,2.9279483515987086,3.793904292854978
400.0,453.7916009310746,3.0,1.0,3.0,0,0,0,1,0,0,0,0,24,27,22,27,68,32,58,1.2832264187432865,0.53283143,0.30793488,-0.68180597,-0.45282888,0.11203706,-0.8089682,0.4456237,3.528623089375661,2.9256693413584234,3.7080792141296106
680.0,560.0,6.0,3.0,2.0,0,0,0,1,0,0,0,0,30,21,27,22,72,28,36,2.2215510668857195,-0.27639955,0.6177032,0.07123844,-0.23681176,0.16305688,-0.39674208,0.36107844,1.9019220748207828,2.7867925895174084,3.5089834212893387
480.0,434.5940728190728,4.0,2.0,2.0,0,0,0,1,0,0,0,0,31,35,24,11,69,31,30,1.023079376351751,-0.25689918,-0.55531824,-0.11302471,-0.21729915,0.27110013,0.26397198,0.16418609,3.3267346586061297,2.9626231782069112,2.807730958073119
620.0,631.6900261056511,4.0,2.0,2.0,0,0,0,1,0,0,0,0,39,26,31,4,79,21,35,0.432571846170921,-0.36725998,0.26794302,0.9003589,-0.20688628,0.2400864,-0.02189359,-0.83813494,3.464897768343466,2.917417721048368,3.772613125185775
440.0,585.6689120939121,3.0,1.0,2.0,0,0,0,1,0,0,0,0,16,22,20,41,80,20,35,1.5595233615854474,0.16460788,0.2537409,0.4596672,-0.5450179,0.33047453,-0.49267104,0.112992615,3.4011992306357164,2.7060763828615864,3.465482529412604
460.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,38,23,9,86,14,34,1.304603577671934,-0.3741166,-0.1693989,-1.0100878,-1.034019,-0.19575372,-0.039120167,0.28228348,3.272116897871062,2.7607912628740814,2.781774513654727
600.0,535.7727272727273,3.0,1.0,1.0,0,0,0,1,0,0,0,0,20,40,31,10,51,49,43,0.7855872172690817,-0.57576704,0.8052289,0.06845559,0.15139888,0.49651465,0.7174989,0.11758086,3.5988358100724755,3.843858737032326,3.800524215715912
825.0,655.4166666666666,4.0,3.0,2.0,0,0,0,1,0,0,0,0,23,25,24,29,81,19,39,0.8564686394255644,-0.1289919,-1.0244933,-0.80425644,0.42808563,0.94409347,0.829654,0.6169087,3.6669080873026494,2.931362511442832,3.56137830684204
750.0,648.0021272468641,3.0,2.0,2.0,0,0,0,1,0,0,0,0,30,17,24,28,95,5,34,1.532481213233074,-0.071872056,-0.33737075,-0.09415859,-0.25183716,0.20730504,-1.0240583,-0.117819585,3.3428785904408547,3.2686217990351736,3.43495365673933
880.0,628.75,4.0,2.0,4.0,0,0,0,1,0,0,0,0,24,16,20,41,76,24,33,2.628530847596627,-0.2505027,-0.026530743,0.005013764,0.92214006,-0.18534246,0.5248637,-0.1040355,3.4175805218041844,2.9301817139182176,3.677675234886435
640.0,575.6818181818181,4.0,2.0,2.0,0,0,0,1,0,0,0,0,20,17,33,30,78,22,39,1.6500793496783022,0.037102103,1.5227281,0.2561547,-0.5289757,0.091219574,-0.5655757,-0.2679859,3.303948643015463,2.7445294149864243,3.16302288433569
400.0,494.5344076320639,3.0,1.0,2.0,0,0,0,1,0,0,0,0,25,28,28,18,78,22,51,0.8589862066832352,0.94207895,0.1336515,0.25182897,-0.84067374,0.39469525,-0.68488085,-0.16943154,3.163028860991853,2.922704813910572,3.602600428169698
400.0,453.7916009310746,3.0,2.0,1.0,0,0,0,1,0,0,0,0,34,36,24,6,60,40,46,1.2952534120807182,0.0677768,-0.5270872,-0.13071635,-0.35293812,-0.010254025,-0.52353346,0.27929682,3.426646019592232,3.278658183769555,3.433852906888879
585.0,680.9090909090909,3.0,1.0,5.0,0,0,0,1,0,0,0,0,16,17,20,47,90,10,36,1.3631167269195346,-1.0476513,-0.085419774,-0.038677126,0.07585211,-0.47645697,-0.77555037,0.5667379,3.372104175771822,3.805181891059593,3.672896877333924
520.0,543.6932404082404,2.0,1.0,1.0,0,0,0,1,0,0,0,0,27,42,27,4,41,59,45,1.7116307197754843,0.29626143,-0.101323366,0.10191792,-0.22610855,-0.60048115,-0.4332508,-0.23348698,3.3868010483885307,2.914631713356905,3.714608193773008
580.0,518.4013472563472,4.0,2.0,3.0,0,0,0,1,0,0,0,0,23,33,23,21,65,35,53,0.4804158543084204,-0.55643463,0.57318854,-0.5179131,-0.18300945,-0.19000772,-0.41782436,-0.6824422,3.3829350567074177,3.520056614769652,3.761035825859885
700.0,718.0555555555555,3.0,2.0,2.0,0,0,0,1,0,0,0,0,28,17,29,26,88,12,32,0.441013899873002,0.5398054,-0.21959949,-0.16394609,0.09876819,0.11716044,-0.5864192,-0.15796731,3.483795524486618,2.9563566139552355,3.687074454466078
800.0,754.0,4.0,1.0,2.0,0,0,0,1,0,0,0,0,29,21,31,19,73,27,41,1.3136684771190903,0.10853171,0.399117,-0.21922207,-0.25177634,0.0026376843,-0.32527933,-0.13657619,3.613624220629229,3.8132844861487047,3.7311341714379687
460.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.6322099,-0.66818607,-0.006795943,0.4526903,0.40073207,-0.40311077,0.04369402,1.1324738446879543,2.863707267894174,3.719747769477525
595.0,667.4,3.0,1.0,1.0,0,0,0,1,0,0,0,0,23,32,34,11,57,43,41,1.4095094277159113,-0.16622382,0.6347146,-0.14576483,-0.131233,-0.13165152,-0.060505837,0.7506032,3.535965581873384,3.825163142165349,3.7745626137003465
380.0,453.7916009310746,3.0,1.0,1.0,0,0,0,1,0,0,0,0,29,28,21,23,63,37,58,0.7151731141555889,-0.11444837,0.6297347,-0.4772657,0.5658051,0.3911712,-0.40994433,0.74105215,3.5976769925646934,2.9143291382598577,3.843789133048842
690.0,634.6209722709723,2.0,1.0,1.0,0,0,0,1,0,0,0,0,27,28,30,15,61,39,41,1.1253045432620976,-0.8191801,-0.47966516,-0.5393175,-0.088162854,-0.38964212,-0.3618897,0.23907459,3.64848912825738,3.825767659711485,3.811024681335201
460.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.7905706249607476,0.62219393,-0.65594685,0.0064067245,0.4623924,0.47797891,-0.48595503,0.10545781,1.1648171542768848,2.8831978044766884,3.7817212947707297
360.0,373.6111111111111,2.0,1.0,3.0,0,0,0,1,0,0,0,0,26,26,23,25,30,70,71,0.8612593879064032,-0.28268325,-0.11045396,-0.005699992,0.054669723,0.44900277,-0.6673945,0.22116157,3.596112300015284,2.786149880166968,2.8417492482481546
400.0,434.5940728190728,3.0,1.0,1.0,0,0,0,1,0,0,0,0,29,30,27,14,68,32,43,1.2632178279080066,-0.21272475,-0.10245252,0.34625798,-0.5996287,-0.1502852,-0.4099435,0.06789744,3.581257014902848,2.7556533158758127,2.7598671888830126
630.0,655.4166666666666,4.0,2.0,2.0,0,0,0,1,0,0,0,0,20,27,30,22,74,26,44,1.0631649979604658,-0.741745,0.6696751,0.12051432,-0.52164084,0.6633754,0.08225775,0.8134684,3.653334421436967,2.9307018047601847,3.5860701925587435
450.0,450.0,4.0,1.0,4.0,0,0,0,1,0,0,0,0,34,22,26,18,87,13,36,1.2243004245903344,-0.20995224,0.5586159,0.3938745,-0.44673568,-0.11853498,0.13721699,-0.75568926,1.317253436509605,2.896941603304885,2.454004167344684
460.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,36,25,32,7,91,9,21,1.5709775125855618,0.58437276,-0.8025247,-0.014220208,0.6785624,0.51216996,-0.48080918,0.18947163,1.1624051971452756,2.900341175435022,3.808122448025703
460.0,434.5940728190728,4.0,2.0,2.0,0,0,0,1,0,0,0,0,31,35,24,11,69,31,30,1.3007315396038217,-0.026486158,-0.33336902,0.030065894,0.21084742,0.20907238,-0.24764088,0.67011607,3.2531095422315923,2.9704931391205243,2.7447243853317147
430.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,30,38,23,9,86,14,34,1.1594044209868215,-0.35123968,-0.7123898,0.41735327,0.50596684,0.409458,-0.5530726,0.101465195,3.2707453250718608,2.7713218759779545,2.6970644404637545
550.0,575.1153846153846,2.0,1.0,1.0,0,0,0,0,0,1,0,0,16,40,31,14,53,47,51,2.644940908296433,0.33699584,0.26084757,0.6246867,-0.2979663,0.10182503,-0.33239934,-0.1372348,3.630416263739528,4.931520601845484,3.594792774283989
585.0,434.5940728190728,2.0,2.0,5.0,0,0,0,1,0,0,0,0,17,35,23,25,53,47,52,1.8157374401989712,-0.24589622,-0.25044012,0.08716619,-0.327114,0.4314492,-0.20731333,0.062095404,3.3881356719615376,2.7893496734487915,2.681962593270536
600.0,535.7727272727273,2.0,1.0,1.0,0,0,0,1,0,0,0,0,21,42,26,11,43,57,55,0.9192218646356994,-0.63050175,-0.67879903,-0.24318424,0.080385104,0.08200714,-0.10654363,-0.3139065,3.579289217033954,3.824970289717239,3.5516434367366934
150.0,578.2276685183207,4.0,3.0,1.0,0,0,0,1,0,0,0,0,12,45,24,19,48,52,45,1.8282378767216096,-0.5982133,0.4926743,0.01152724,0.21751718,0.335655,-0.33489153,-0.13868418,3.7049879461033335,3.821278813745857,3.8434875610616
560.0,481.8421052631579,4.0,2.0,3.0,0,0,0,1,0,0,0,0,22,25,27,26,62,38,45,1.6853954508658897,0.518203,0.6301876,0.36282083,-0.59853834,0.3183014,0.0057459176,0.22866416,3.487859523795624,2.70391359204664,3.0816599712743526
